1,4,0,5
1,4,0,5
1,4,0,6
1,4,0,6
1,4,0,6
1,4,0,7
1,4,0,7
1,4,0,7
1,4,0,0
1,4,0,0
1,4,0,0
1,4,0,1
1,4,0,1
1,4,0,1
1,4,0,2
1,4,0,2
1,4,-0.1261739,2
1,4,-0.7836905,3
1,4,-1.263344,3
1,3.894213,-1.743158,3
1,3.700458,-1.956497,4
1,3.647484,-2.063087,4
1,3.559355,-2.187495,4
1,3.453728,-2.24079,5
1,3.453728,-2.311903,5
1,3.400754,-2.489606,5
1,3.330283,-2.560559,6
1,3.259812,-2.667309,6
1,3.101212,-2.791717,6
1,2.819327,-2.933783,7
1,2.71354,-2.933783,7
1,2.71354,-2.933783,7
1,2.71354,-2.933783,0
1,2.660727,-3.004896,0
1,2.484469,-3.129304,0
1,2.39634,-3.218075,1
1,2.149611,-3.395778,1
1,1.779597,-3.555823,1
1,1.391926,-3.751184,2
1,1.145196,-3.875592,2
1,1.092383,-3.875592,2
1,1.03957,-3.875592,3
1,1.03957,-3.875592,3
1,1.03957,-3.875592,3
1,1.03957,-3.875592,4
1,1.03957,-3.875592,4
1,1.03957,-3.875592,4
1,1.03957,-3.875592,5
1,1.03957,-3.875592,5
1,1.03957,-3.875592,5
1,1.03957,-3.875592,6
1,1.03957,-3.875592,6
1,1.03957,-3.875592,6
1,1.03957,-3.875592,7
1,1.03957,-3.875592,7
1,1.03957,-3.875592,7
1,1.03957,-3.875592,0
1,1.03957,-3.875592,0
1,1.03957,-3.875592,0
1,1.215667,-3.875592,1
1,1.673971,-3.875592,1
1,2.220243,-3.786821,1
1,2.55494,-3.555823,2
1,2.96027,-3.16478,2
1,3.347941,-2.809375,2
1,3.43607,-2.507264,3
1,3.6828,-2.116382,3
1,4,-1.476683,4
1,4,-1.263344,4
1,4,-1.121278,4
1,0,0,0
